Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (JQRO), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
Timestamp,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2017-01-24 20:28:00,18.71,40.84,2.44,null,211.0,10.03,0.0,807.0,0.0,19668.9
2017-01-24 20:29:00,18.7,40.88,2.96,null,223.7,5.55,0.0,807.0,0.0,19874.0
2017-01-24 20:30:00,18.67,40.93,3.56,null,218.7,12.46,0.0,807.0,0.0,19954.0
2017-01-24 20:31:00,18.6,40.89,2.93,null,224.2,7.81,0.0,807.0,0.0,19609.7
2017-01-24 20:32:00,18.56,40.96,2.39,null,210.7,14.02,0.0,807.0,0.0,19894.3
2017-01-24 20:33:00,18.56,41.14,2.26,null,207.9,7.85,0.0,807.0,0.0,19798.2
2017-01-24 20:34:00,18.45,41.24,2.5,null,216.7,13.21,0.0,807.0,0.0,19785.9
2017-01-24 20:35:00,18.38,41.27,2.12,null,208.2,16.12,0.0,807.0,0.0,19842.7
2017-01-24 20:36:00,18.43,41.39,2.84,null,227.3,14.95,0.0,807.0,0.0,20000.0
2017-01-24 20:37:00,18.32,41.26,2.22,null,212.3,4.53,0.0,807.0,0.0,19798.2
2017-01-24 20:38:00,18.42,41.49,3.01,null,223.5,5.31,0.0,807.0,0.0,20000.0
2017-01-24 20:39:00,18.29,41.39,3.48,null,226.2,6.46,0.0,807.0,0.0,20000.0
2017-01-24 20:40:00,18.32,41.41,2.61,null,221.4,11.82,0.0,807.0,0.0,19840.5
2017-01-24 20:41:00,18.31,41.48,2.23,null,204.7,7.78,0.0,807.0,0.0,20000.0
2017-01-24 20:42:00,18.22,41.52,2.38,null,225.4,15.19,0.0,807.0,0.0,19940.3
2017-01-24 20:43:00,18.22,41.59,2.14,null,219.8,9.14,0.0,807.0,0.0,19810.5
2017-01-24 20:44:00,18.28,41.68,2.51,null,226.6,13.46,0.0,807.0,0.0,19967.7
2017-01-24 20:45:00,18.3,41.68,2.4,null,214.3,18.99,0.0,807.0,0.0,20000.0
2017-01-24 20:46:00,18.1,41.66,2.56,null,229.6,9.13,0.0,807.0,0.0,19738.0
2017-01-24 20:47:00,18.11,41.6,3.3,null,229.2,3.72,0.0,807.0,0.0,19823.0
2017-01-24 20:48:00,18.15,41.63,2.94,null,231.0,12.16,0.0,807.0,0.0,19798.2
2017-01-24 20:49:00,18.09,41.62,2.94,null,224.8,7.6,0.0,807.0,0.0,20000.0
2017-01-24 20:50:00,18.1,41.71,3.4,null,230.3,5.56,0.0,807.0,0.0,19981.6
2017-01-24 20:51:00,18.14,41.74,3.61,null,230.7,4.53,0.0,807.0,0.0,20000.0
2017-01-24 20:52:00,18.19,41.72,3.9,null,223.7,2.87,0.0,807.0,0.0,20000.0
2017-01-24 20:53:00,18.15,41.72,3.66,null,230.2,5.75,0.0,807.0,0.0,20000.0
2017-01-24 20:54:00,18.05,41.69,2.56,null,228.6,9.24,0.0,807.0,0.0,20000.0
2017-01-24 20:55:00,18.02,41.73,3.87,null,226.5,7.31,0.0,807.0,0.0,20000.0
2017-01-24 20:56:00,18.04,41.68,3.87,null,229.0,6.7,0.0,807.0,0.0,19954.0
2017-01-24 20:57:00,18.04,41.78,3.58,null,220.0,14.74,0.0,807.0,0.0,20000.0
2017-01-24 20:58:00,18.07,41.67,3.26,null,228.5,6.04,0.0,807.0,0.0,20000.0
2017-01-24 20:59:00,18.02,41.77,3.58,null,225.8,7.71,0.0,807.0,0.0,20000.0
2017-01-24 21:00:00,17.95,41.76,2.64,null,222.3,3.9,0.0,808.0,0.0,20000.0
2017-01-24 21:01:00,17.91,41.78,3.36,null,229.3,6.44,0.0,808.0,0.0,20000.0
2017-01-24 21:02:00,17.92,41.81,2.98,null,222.2,14.11,0.0,808.0,0.0,20000.0
2017-01-24 21:03:00,18.07,41.88,3.6,null,228.0,9.68,0.0,808.0,0.0,19823.0
2017-01-24 21:04:00,17.92,41.83,4.2,null,225.2,3.62,0.0,808.0,0.0,20000.0
2017-01-24 21:05:00,17.98,41.87,3.02,null,216.7,7.92,0.0,808.0,0.0,20000.0
2017-01-24 21:06:00,17.88,41.88,2.86,null,222.2,11.4,0.0,808.0,0.0,20000.0
2017-01-24 21:07:00,17.87,41.97,3.19,null,222.3,4.68,0.0,808.0,0.0,20000.0
2017-01-24 21:08:00,17.83,42.02,3.61,null,227.8,8.43,0.0,808.0,0.0,20000.0
2017-01-24 21:09:00,17.89,42.13,3.67,null,222.6,10.79,0.0,808.0,0.0,20000.0
2017-01-24 21:10:00,17.81,42.11,3.38,null,226.0,4.36,0.0,808.0,0.0,20000.0
2017-01-24 21:11:00,17.82,42.13,3.53,null,229.5,8.72,0.0,808.0,0.0,20000.0
2017-01-24 21:12:00,17.69,42.14,3.96,null,229.5,5.15,0.0,808.0,0.0,20000.0
2017-01-24 21:13:00,17.79,42.19,3.87,null,230.2,5.58,0.0,808.0,0.0,20000.0
2017-01-24 21:14:00,17.76,42.26,3.91,null,232.3,4.85,0.0,808.0,0.0,20000.0
2017-01-24 21:15:00,17.71,42.28,4.12,null,230.8,8.34,0.0,808.0,0.0,20000.0
2017-01-24 21:16:00,17.7,42.36,4.12,null,231.3,5.22,0.0,808.0,0.0,19954.0
2017-01-24 21:17:00,17.67,42.39,4.36,null,232.2,7.27,0.0,808.0,0.0,20000.0
2017-01-24 21:18:00,17.63,42.35,3.44,null,221.5,7.43,0.0,808.0,0.0,20000.0
2017-01-24 21:19:00,17.8,42.49,3.57,null,235.1,11.94,0.0,808.0,0.0,20000.0
2017-01-24 21:20:00,17.68,42.43,3.84,null,238.0,9.63,0.0,808.0,0.0,20000.0
2017-01-24 21:21:00,17.63,42.5,4.47,null,241.0,10.21,0.0,808.0,0.0,20000.0
2017-01-24 21:22:00,17.58,42.59,3.51,null,244.3,6.47,0.0,808.0,0.0,20000.0
2017-01-24 21:23:00,17.56,42.64,3.77,null,242.7,4.85,0.0,808.0,0.0,20000.0
2017-01-24 21:24:00,17.56,42.77,3.87,null,236.1,8.76,0.0,808.0,0.0,20000.0
2017-01-24 21:25:00,17.51,42.82,3.37,null,242.0,10.43,0.0,808.0,0.0,20000.0
2017-01-24 21:26:00,17.54,42.89,4.46,null,244.7,5.22,0.0,808.0,0.0,20000.0
2017-01-24 21:27:00,17.46,42.87,3.64,null,238.3,6.04,0.0,808.0,0.0,20000.0
2017-01-24 21:28:00,17.49,42.88,3.75,null,262.0,20.65,0.0,808.0,0.0,20000.0
2017-01-24 21:29:00,17.43,42.9,3.03,null,241.3,18.12,0.0,808.0,0.0,20000.0
2017-01-24 21:30:00,17.46,43.01,3.55,null,238.0,11.13,0.0,808.0,0.0,20000.0
2017-01-24 21:31:00,17.42,43.04,3.49,null,242.3,18.69,0.0,808.0,0.0,20000.0
2017-01-24 21:32:00,17.4,43.1,4.22,null,232.2,5.14,0.0,808.0,0.0,20000.0
2017-01-24 21:33:00,17.42,43.17,4.67,null,236.3,9.75,0.0,808.0,0.0,20000.0
2017-01-24 21:34:00,17.51,43.2,4.12,null,234.3,9.33,0.0,808.0,0.0,20000.0
2017-01-24 21:35:00,17.46,43.1,4.84,null,232.0,6.29,0.0,808.0,0.0,20000.0
2017-01-24 21:36:00,17.48,43.16,4.33,null,229.5,4.99,0.0,808.0,0.0,19823.0
2017-01-24 21:37:00,17.46,43.1,3.93,null,251.7,7.49,0.0,808.0,0.0,20000.0
2017-01-24 21:38:00,17.42,43.07,4.55,null,239.3,9.38,0.0,808.0,0.0,20000.0
2017-01-24 21:39:00,17.5,43.24,3.41,null,234.0,8.78,0.0,808.0,0.0,20000.0
2017-01-24 21:40:00,17.46,43.34,3.66,null,237.5,21.63,0.0,808.0,0.0,20000.0
2017-01-24 21:41:00,17.4,43.44,3.66,null,242.2,15.24,0.0,808.0,0.0,20000.0
2017-01-24 21:42:00,17.47,43.69,3.86,null,236.0,14.07,0.0,808.0,0.0,20000.0
2017-01-24 21:43:00,17.45,43.82,3.63,null,230.8,4.26,0.0,808.0,0.0,20000.0
2017-01-24 21:44:00,17.34,43.87,3.34,null,228.7,14.21,0.0,808.0,0.0,20000.0
2017-01-24 21:45:00,17.26,43.99,4.43,null,236.3,15.73,0.0,808.0,0.0,20000.0
2017-01-24 21:46:00,17.27,44.27,5.58,null,240.1,10.58,0.0,808.0,0.0,20000.0
2017-01-24 21:47:00,17.29,44.31,4.08,null,231.0,4.28,0.0,808.0,0.0,20000.0
2017-01-24 21:48:00,17.32,44.37,3.72,null,232.0,16.81,0.0,808.0,0.0,20000.0
2017-01-24 21:49:00,17.27,44.52,5.75,null,245.6,19.68,0.0,808.0,0.0,20000.0
2017-01-24 21:50:00,17.09,44.56,5.44,null,233.8,6.09,0.0,808.0,0.0,20000.0
2017-01-24 21:51:00,17.28,44.71,4.6,null,228.5,5.12,0.0,808.0,0.0,20000.0
2017-01-24 21:52:00,17.15,44.7,4.3,null,225.0,3.21,0.0,808.0,0.0,20000.0
2017-01-24 21:53:00,17.1,44.74,4.4,null,234.2,9.75,0.0,808.0,0.0,20000.0
2017-01-24 21:54:00,17.11,44.86,4.87,null,224.0,8.83,0.0,808.0,0.0,20000.0
2017-01-24 21:55:00,17.14,45.09,4.18,null,228.0,5.42,0.0,808.0,0.0,20000.0
2017-01-24 21:56:00,17.17,45.03,2.71,null,223.1,8.25,0.0,808.0,0.0,20000.0
2017-01-24 21:57:00,17.09,45.05,3.26,null,219.7,5.93,0.0,808.0,0.0,20000.0
2017-01-24 21:58:00,17.06,45.13,3.22,null,229.2,18.12,0.0,808.0,0.0,20000.0
2017-01-24 21:59:00,17.07,45.29,4.04,null,230.7,8.46,0.0,808.0,0.0,20000.0
2017-01-24 22:00:00,17.03,45.4,3.44,null,225.1,15.37,0.0,809.0,0.0,20000.0
2017-01-24 22:01:00,17.12,45.42,2.91,null,231.5,14.27,0.0,809.0,0.0,20000.0
2017-01-24 22:02:00,17.09,45.62,3.33,null,222.2,12.36,0.0,809.0,0.0,20000.0
2017-01-24 22:03:00,16.91,45.52,3.73,null,222.0,8.74,0.0,809.0,0.0,20000.0
2017-01-24 22:04:00,17.0,45.81,3.74,null,227.8,7.24,0.0,809.0,0.0,20000.0
2017-01-24 22:05:00,16.93,45.83,3.42,null,220.3,12.59,0.0,809.0,0.0,20000.0
2017-01-24 22:06:00,16.78,45.94,2.83,null,210.6,11.72,0.0,809.0,0.0,20000.0
2017-01-24 22:07:00,16.83,46.11,3.1,null,221.1,8.35,0.0,809.0,0.0,20000.0
2017-01-24 22:08:00,16.8,46.24,3.1,null,221.3,5.53,0.0,809.0,0.0,20000.0
2017-01-24 22:09:00,16.88,46.36,3.44,null,222.8,12.86,0.0,809.0,0.0,20000.0
2017-01-24 22:10:00,16.75,46.35,3.43,null,225.2,7.1,0.0,809.0,0.0,20000.0
2017-01-24 22:11:00,16.88,46.45,3.16,null,212.6,15.86,0.0,809.0,0.0,20000.0
2017-01-24 22:12:00,16.78,46.47,1.71,null,210.5,17.79,0.0,809.0,0.0,20000.0
2017-01-24 22:13:00,16.69,46.55,2.69,null,236.2,7.62,0.0,809.0,0.0,20000.0
2017-01-24 22:14:00,16.71,46.58,2.54,null,234.2,7.9,0.0,809.0,0.0,20000.0
2017-01-24 22:15:00,16.7,46.7,2.94,null,227.7,7.62,0.0,809.0,0.0,20000.0
2017-01-24 22:16:00,16.67,46.75,2.74,null,234.5,13.95,0.0,809.0,0.0,20000.0
2017-01-24 22:17:00,16.71,46.69,2.37,null,238.4,17.8,0.0,809.0,0.0,20000.0
2017-01-24 22:18:00,16.65,46.59,1.7,null,232.2,18.5,0.0,809.0,0.0,19940.3
2017-01-24 22:19:00,16.83,46.74,2.02,null,241.1,9.29,0.0,809.0,0.0,20000.0
2017-01-24 22:20:00,16.72,46.92,2.29,null,249.3,10.74,0.0,809.0,0.0,19874.0
2017-01-24 22:21:00,16.7,46.98,1.51,null,252.6,11.55,0.0,809.0,0.0,20000.0
2017-01-24 22:22:00,16.64,47.14,1.91,null,257.5,24.5,0.0,809.0,0.0,20000.0
2017-01-24 22:23:00,16.62,47.31,1.83,null,243.5,13.56,0.0,809.0,0.0,20000.0
2017-01-24 22:24:00,16.51,47.45,2.49,null,251.3,25.51,0.0,809.0,0.0,20000.0
2017-01-24 22:25:00,16.51,47.55,3.58,null,243.2,9.93,0.0,809.0,0.0,20000.0
2017-01-24 22:26:00,16.61,47.74,3.21,null,258.3,16.89,0.0,809.0,0.0,20000.0
2017-01-24 22:27:00,16.55,47.97,4.55,null,252.8,12.36,0.0,809.0,0.0,20000.0
2017-01-24 22:28:00,16.67,47.92,3.56,null,237.3,7.22,0.0,809.0,0.0,20000.0
2017-01-24 22:29:00,16.58,48.07,4.62,null,252.7,2.69,0.0,809.0,0.0,20000.0
2017-01-24 22:30:00,16.59,48.16,4.54,null,237.4,10.3,0.0,809.0,0.0,20000.0
2017-01-24 22:31:00,16.58,48.33,3.68,null,231.0,5.56,0.0,809.0,0.0,20000.0
2017-01-24 22:32:00,16.57,48.46,3.48,null,234.5,4.5,0.0,809.0,0.0,20000.0
2017-01-24 22:33:00,16.62,48.56,3.86,null,240.6,15.71,0.0,809.0,0.0,19882.7
2017-01-24 22:34:00,16.64,48.82,4.51,null,241.8,10.65,0.0,809.0,0.0,20000.0
2017-01-24 22:35:00,16.66,49.0,4.01,null,244.2,10.7,0.0,809.0,0.0,20000.0
2017-01-24 22:36:00,16.62,48.94,4.0,null,246.8,13.88,0.0,809.0,0.0,20000.0
2017-01-24 22:37:00,16.62,48.93,4.51,null,233.1,12.58,0.0,809.0,0.0,20000.0
2017-01-24 22:38:00,16.69,49.01,3.67,null,223.4,20.83,0.0,809.0,0.0,20000.0
2017-01-24 22:39:00,16.61,48.95,2.78,null,243.0,24.0,0.0,809.0,0.0,20000.0
2017-01-24 22:40:00,16.62,49.06,5.9,null,235.3,5.61,0.0,809.0,0.0,20000.0
2017-01-24 22:41:00,16.68,49.08,5.27,null,244.0,7.68,0.0,809.0,0.0,20000.0
2017-01-24 22:42:00,16.67,49.1,4.65,null,237.1,13.92,0.0,809.0,0.0,20000.0
2017-01-24 22:43:00,16.59,49.07,4.27,null,231.7,5.73,0.0,809.0,0.0,20000.0
2017-01-24 22:44:00,16.64,49.19,4.13,null,232.8,6.74,0.0,809.0,0.0,19887.0
2017-01-24 22:45:00,16.51,49.3,4.97,null,240.0,4.58,0.0,809.0,0.0,20000.0
2017-01-24 22:46:00,16.52,49.4,4.68,null,239.5,6.4,0.0,809.0,0.0,20000.0
2017-01-24 22:47:00,16.44,49.43,4.56,null,246.1,21.73,0.0,809.0,0.0,20000.0
2017-01-24 22:48:00,16.58,49.6,3.88,null,244.2,4.94,0.0,809.0,0.0,20000.0
2017-01-24 22:49:00,16.44,49.77,3.73,null,237.8,4.49,0.0,809.0,0.0,20000.0
2017-01-24 22:50:00,16.38,49.96,3.59,null,242.3,14.8,0.0,809.0,0.0,20000.0
2017-01-24 22:51:00,16.39,50.18,3.68,null,243.5,11.92,0.0,809.0,0.0,19981.6
2017-01-24 22:52:00,16.39,50.38,4.82,null,238.2,4.14,0.0,809.0,0.0,20000.0
2017-01-24 22:53:00,16.3,50.5,3.01,null,239.0,8.36,0.0,809.0,0.0,20000.0
2017-01-24 22:54:00,16.28,50.61,3.96,null,255.7,7.32,0.0,809.0,0.0,20000.0
2017-01-24 22:55:00,16.37,50.9,3.05,null,254.6,16.33,0.0,809.0,0.0,20000.0
2017-01-24 22:56:00,16.23,51.03,2.63,null,261.7,14.02,0.0,809.0,0.0,20000.0
2017-01-24 22:57:00,16.1,51.07,2.34,null,272.5,13.73,0.0,809.0,0.0,19995.7
2017-01-24 22:58:00,16.11,51.32,2.38,null,276.3,9.97,0.0,809.0,0.0,20000.0
2017-01-24 22:59:00,16.17,51.51,2.96,null,277.3,7.45,0.0,809.0,0.0,20000.0
2017-01-24 23:00:00,16.0,51.62,2.59,null,285.3,5.12,0.0,809.0,0.0,20000.0
2017-01-24 23:01:00,15.96,51.71,2.36,null,271.3,12.73,0.0,809.0,0.0,20000.0
2017-01-24 23:02:00,15.83,51.7,2.42,null,260.7,11.46,0.0,809.0,0.0,20000.0
2017-01-24 23:03:00,15.82,52.02,2.48,null,275.5,2.63,0.0,809.0,0.0,20000.0
2017-01-24 23:04:00,15.9,52.26,2.81,null,263.7,10.57,0.0,809.0,0.0,19967.7
2017-01-24 23:05:00,15.66,52.52,3.01,null,246.2,6.74,0.0,809.0,0.0,19954.0
2017-01-24 23:06:00,15.74,52.62,3.27,null,268.5,10.67,0.0,809.0,0.0,20000.0
2017-01-24 23:07:00,15.74,52.83,2.84,null,261.9,9.56,0.0,809.0,0.0,19967.7
2017-01-24 23:08:00,15.71,52.88,2.22,null,261.0,12.56,0.0,809.0,0.0,19661.9
2017-01-24 23:09:00,15.7,53.02,3.63,null,255.4,9.44,0.0,809.0,0.0,19887.0
2017-01-24 23:10:00,15.63,53.19,3.05,null,258.1,13.77,0.0,809.0,0.0,20000.0
2017-01-24 23:11:00,15.69,53.33,2.53,null,266.3,15.09,0.0,809.0,0.0,19738.0
2017-01-24 23:12:00,15.57,53.35,2.86,null,265.8,11.92,0.0,809.0,0.0,20000.0
2017-01-24 23:13:00,15.57,53.47,2.98,null,263.1,14.72,0.0,809.0,0.0,20000.0
2017-01-24 23:14:00,15.54,53.6,2.32,null,257.6,11.29,0.0,809.0,0.0,20000.0
2017-01-24 23:15:00,15.63,53.68,2.54,null,275.7,8.49,0.0,809.0,0.0,20000.0
2017-01-24 23:16:00,15.47,53.82,2.65,null,268.3,10.13,0.0,809.0,0.0,20000.0
2017-01-24 23:17:00,15.42,54.03,2.76,null,270.8,9.39,0.0,809.0,0.0,19967.7
2017-01-24 23:18:00,15.39,54.14,2.99,null,268.4,11.62,0.0,809.0,0.0,19647.8
2017-01-24 23:19:00,15.39,54.22,2.74,null,267.6,8.39,0.0,809.0,0.0,20000.0
2017-01-24 23:20:00,15.39,54.26,2.84,null,262.1,12.96,0.0,809.0,0.0,19874.0
2017-01-24 23:21:00,15.34,54.3,2.8,null,267.7,5.28,0.0,809.0,0.0,19913.4
2017-01-24 23:22:00,15.37,54.33,2.35,null,270.3,12.04,0.0,809.0,0.0,20000.0
2017-01-24 23:23:00,15.33,54.41,2.39,null,279.3,10.71,0.0,809.0,0.0,20000.0
2017-01-24 23:24:00,15.37,54.55,2.89,null,256.8,10.51,0.0,809.0,0.0,20000.0
2017-01-24 23:25:00,15.27,54.51,3.08,null,258.2,17.76,0.0,809.0,0.0,20000.0
2017-01-24 23:26:00,15.31,54.5,3.44,null,280.9,9.82,0.0,809.0,0.0,19954.0
2017-01-24 23:27:00,15.2,54.4,3.22,null,271.2,7.69,0.0,809.0,0.0,20000.0
2017-01-24 23:28:00,15.19,54.34,3.23,null,266.5,11.85,0.0,809.0,0.0,19874.0
2017-01-24 23:29:00,15.23,54.27,2.77,null,269.0,11.31,0.0,809.0,0.0,19536.2
2017-01-24 23:30:00,15.23,54.19,3.11,null,270.8,10.3,0.0,809.0,0.0,19525.4
2017-01-24 23:31:00,15.15,54.14,2.8,null,257.4,14.16,0.0,809.0,0.0,19823.0
2017-01-24 23:32:00,15.17,54.16,2.72,null,278.4,16.16,0.0,809.0,0.0,19900.2
2017-01-24 23:33:00,15.15,54.21,3.86,null,268.1,8.63,0.0,809.0,0.0,19908.1
2017-01-24 23:34:00,15.13,54.22,3.63,null,275.5,9.52,0.0,809.0,0.0,19787.2
2017-01-24 23:35:00,15.12,54.28,2.89,null,277.0,9.25,0.0,809.0,0.0,19874.0
2017-01-24 23:36:00,15.13,54.32,3.55,null,275.5,9.37,0.0,809.0,0.0,19861.1
2017-01-24 23:37:00,15.02,54.37,3.66,null,276.0,5.51,0.0,809.0,0.0,19431.9
2017-01-24 23:38:00,15.0,54.53,3.43,null,272.0,7.7,0.0,809.0,0.0,19981.6
2017-01-24 23:39:00,14.97,54.67,2.71,null,281.8,10.76,0.0,809.0,0.0,19874.0
2017-01-24 23:40:00,14.9,54.81,2.9,null,296.2,4.41,0.0,809.0,0.0,19761.8
2017-01-24 23:41:00,14.84,55.02,3.24,null,286.7,13.88,0.0,809.0,0.0,20000.0
2017-01-24 23:42:00,14.67,55.24,2.78,null,279.8,13.05,0.0,809.0,0.0,20000.0
2017-01-24 23:43:00,14.67,55.51,3.32,null,286.2,11.55,0.0,809.0,0.0,19592.5
2017-01-24 23:44:00,14.64,55.67,3.11,null,287.3,9.37,0.0,809.0,0.0,19714.6
2017-01-24 23:45:00,14.58,55.71,3.2,null,278.9,11.4,0.0,809.0,0.0,19402.0
2017-01-24 23:46:00,14.62,55.79,3.1,null,274.8,6.64,0.0,809.0,0.0,19614.8
2017-01-24 23:47:00,14.55,55.76,3.3,null,274.7,11.28,0.0,809.0,0.0,19921.7
2017-01-24 23:48:00,14.56,55.77,2.88,null,277.0,11.85,0.0,809.0,0.0,20000.0
2017-01-24 23:49:00,14.53,55.77,3.64,null,280.7,8.03,0.0,809.0,0.0,19790.3
2017-01-24 23:50:00,14.64,55.76,3.15,null,269.8,6.41,0.0,809.0,0.0,19509.9
2017-01-24 23:51:00,14.72,55.82,3.04,null,268.4,7.77,0.0,809.0,0.0,19810.5
2017-01-24 23:52:00,14.57,55.63,3.1,null,266.2,8.75,0.0,809.0,0.0,19861.1
2017-01-24 23:53:00,14.63,55.61,2.86,null,259.5,10.38,0.0,809.0,0.0,20000.0
2017-01-24 23:54:00,14.64,55.53,3.0,null,270.8,8.98,0.0,809.0,0.0,19922.5
2017-01-24 23:55:00,14.58,55.29,3.8,null,274.8,6.79,0.0,809.0,0.0,19926.8
2017-01-24 23:56:00,14.69,55.25,2.87,null,274.5,3.64,0.0,809.0,0.0,20000.0
2017-01-24 23:57:00,14.7,55.23,3.1,null,273.8,9.15,0.0,809.0,0.0,19848.3
2017-01-24 23:58:00,14.71,55.2,2.84,null,284.3,11.66,0.0,809.0,0.0,19940.3
2017-01-24 23:59:00,14.61,55.19,3.45,null,284.2,10.88,0.0,809.0,0.0,19810.5
2017-01-25 00:00:00,14.59,55.34,2.62,null,291.2,8.07,0.0,810.0,0.0,20000.0
2017-01-25 00:01:00,14.54,55.46,3.02,null,275.6,10.3,0.0,810.0,0.0,19900.2
2017-01-25 00:02:00,14.52,55.55,3.04,null,280.5,12.12,0.0,810.0,0.0,19516.5
2017-01-25 00:03:00,14.46,55.56,2.9,null,288.7,9.11,0.0,810.0,0.0,19738.0
2017-01-25 00:04:00,14.38,55.57,3.08,null,293.9,11.6,0.0,810.0,0.0,19874.0
2017-01-25 00:05:00,14.5,55.83,2.42,null,286.5,10.28,0.0,810.0,0.0,19322.4
2017-01-25 00:06:00,14.46,55.91,2.88,null,289.4,13.69,0.0,810.0,0.0,20000.0
2017-01-25 00:07:00,14.24,55.99,2.67,null,291.0,9.12,0.0,810.0,0.0,19900.2
2017-01-25 00:08:00,14.41,56.07,2.92,null,298.5,7.02,0.0,810.0,0.0,19967.7
2017-01-25 00:09:00,14.28,56.26,2.99,null,290.4,11.78,0.0,810.0,0.0,19635.7
2017-01-25 00:10:00,14.26,56.27,3.14,null,300.2,11.05,0.0,810.0,0.0,19887.0
2017-01-25 00:11:00,14.18,56.3,2.94,null,283.6,11.07,0.0,810.0,0.0,19802.2
2017-01-25 00:12:00,14.2,56.41,2.84,null,301.0,11.12,0.0,810.0,0.0,19551.9
2017-01-25 00:13:00,14.11,56.43,2.55,null,297.6,10.16,0.0,810.0,0.0,19582.5
2017-01-25 00:14:00,14.07,56.6,3.02,null,298.5,9.24,0.0,810.0,0.0,19286.0
2017-01-25 00:15:00,14.03,56.59,2.58,null,294.7,7.23,0.0,810.0,0.0,20000.0
2017-01-25 00:16:00,13.98,56.67,3.02,null,294.5,8.54,0.0,810.0,0.0,19995.7
2017-01-25 00:17:00,13.97,56.68,3.13,null,301.7,6.67,0.0,810.0,0.0,19714.6
2017-01-25 00:18:00,13.97,56.66,2.65,null,301.5,8.26,0.0,810.0,0.0,19867.4
2017-01-25 00:19:00,13.96,56.67,2.82,null,302.0,8.76,0.0,810.0,0.0,20000.0
2017-01-25 00:20:00,13.88,56.72,2.29,null,310.0,4.72,0.0,810.0,0.0,19895.8
2017-01-25 00:21:00,13.94,56.84,2.24,null,312.3,11.63,0.0,810.0,0.0,19913.4
2017-01-25 00:22:00,13.9,56.96,1.93,null,308.5,10.35,0.0,810.0,0.0,19769.5
2017-01-25 00:23:00,13.84,57.04,2.19,null,318.0,8.9,0.0,810.0,0.0,19926.8
2017-01-25 00:24:00,13.77,57.16,2.33,null,336.8,6.39,0.0,810.0,0.0,19761.8
2017-01-25 00:25:00,13.82,57.24,1.89,null,322.8,8.0,0.0,810.0,0.0,19835.6
2017-01-25 00:26:00,13.87,57.36,1.88,null,327.1,8.99,0.0,810.0,0.0,19981.6
2017-01-25 00:27:00,13.79,57.34,1.91,null,339.8,10.48,0.0,810.0,0.0,19926.8
2017-01-25 00:28:00,13.8,57.18,2.11,null,345.5,12.34,0.0,810.0,0.0,20000.0
2017-01-25 00:29:00,13.86,57.25,1.91,null,0.0,6.05,0.0,810.0,0.0,19551.8
2017-01-25 00:30:00,13.88,57.12,2.24,null,355.7,9.38,0.0,810.0,0.0,19861.1
2017-01-25 00:31:00,14.02,56.93,2.15,null,12.67,4.85,0.0,810.0,0.0,20000.0
2017-01-25 00:32:00,14.18,56.73,2.5,null,352.3,19.61,0.0,810.0,0.0,20000.0
2017-01-25 00:33:00,14.2,56.35,1.78,null,353.3,14.84,0.0,810.0,0.0,20000.0
2017-01-25 00:34:00,14.21,56.23,2.13,null,353.5,10.9,0.0,810.0,0.0,19726.3
2017-01-25 00:35:00,13.99,56.52,2.13,null,1.35,7.63,0.0,810.0,0.0,19835.6
2017-01-25 00:36:00,13.99,56.81,2.34,null,335.8,18.97,0.0,810.0,0.0,20000.0
2017-01-25 00:37:00,14.03,56.93,2.58,null,337.5,14.81,0.0,810.0,0.0,20000.0
2017-01-25 00:38:00,14.03,56.93,2.49,null,342.3,9.45,0.0,810.0,0.0,20000.0
2017-01-25 00:39:00,14.13,56.56,2.14,null,344.3,5.18,0.0,810.0,0.0,20000.0
2017-01-25 00:40:00,14.13,56.44,2.16,null,350.0,4.43,0.0,810.0,0.0,19887.0
2017-01-25 00:41:00,14.16,56.45,2.59,null,327.5,8.39,0.0,810.0,0.0,20000.0
2017-01-25 00:42:00,14.14,56.35,1.95,null,333.8,10.29,0.0,810.0,0.0,20000.0
2017-01-25 00:43:00,14.13,56.38,2.6,null,334.3,4.27,0.0,810.0,0.0,20000.0
2017-01-25 00:44:00,14.21,56.31,2.68,null,332.3,8.48,0.0,810.0,0.0,20000.0
2017-01-25 00:45:00,14.07,56.4,2.22,null,325.8,6.12,0.0,810.0,0.0,20000.0
2017-01-25 00:46:00,14.14,56.66,2.54,null,338.7,6.12,0.0,810.0,0.0,20000.0
2017-01-25 00:47:00,13.96,56.77,2.92,null,340.4,7.53,0.0,810.0,0.0,20000.0
2017-01-25 00:48:00,13.96,56.9,3.26,null,333.0,6.9,0.0,810.0,0.0,20000.0
2017-01-25 00:49:00,13.89,56.98,3.33,null,322.6,10.31,0.0,810.0,0.0,20000.0
2017-01-25 00:50:00,13.9,56.97,2.89,null,328.9,11.46,0.0,810.0,0.0,20000.0
2017-01-25 00:51:00,13.92,56.82,2.54,null,329.3,7.5,0.0,810.0,0.0,20000.0
